"id","fdc_id"
"22541","324653"
"22542","324860"
"22543","324860"
"22544","325036"
"22545","325036"
"22546","325198"
"22547","325198"
"22548","325287"
"22549","325287"
"22550","325430"
"22551","325430"
"22552","325524"
"22553","325524"
"22554","325658"
"22555","325658"
"22556","325871"
"22557","325871"
"22558","325992"
"22559","325992"
"22560","326135"
"22561","326135"
"22562","326196"
"22563","326196"
"22564","326458"
"22565","326458"
"22566","326698"
"22567","326698"
"22568","326905"
"22569","326905"
"22570","327046"
"22571","327046"
"22572","327198"
"22573","327198"
"22574","327357"
"22575","327357"
"22576","327501"
"22577","327501"
"22578","327699"
"22579","327699"
"22580","327923"
"22581","327923"
"22582","328637"
"22583","328637"
"22584","328841"
"22585","328841"
"22586","329370"
"22587","329370"
"22588","329490"
"22589","329490"
"22590","329596"
"22591","329596"
"22592","329716"
"22593","329716"
"22594","329830"
"22595","329830"
"22596","330137"
"22597","330137"
"22598","330415"
"22599","330415"
"22600","330458"
"22601","330458"
"22602","330869"
"22603","330869"
"22604","331897"
"22605","331897"
"22606","331960"
"22607","331960"
"22608","332282"
"22609","332282"
"22610","332397"
"22611","332397"
"22612","332597"
"22613","332597"
"22614","332791"
"22615","332791"
"22616","332864"
"22617","332864"
"22618","333008"
"22619","333008"
"22620","333281"
"22621","333281"
"22622","333374"
"22623","333374"
"22624","333476"
"22625","333476"
"22626","334194"
"22627","334194"
"22628","334247"
"22629","334247"
"22630","334462"
"22631","334462"
"22632","334536"
"22633","334536"
"22634","334628"
"22635","334628"
"22636","334720"
"22637","334720"
"22638","334849"
"22639","334849"
"22640","334897"
"22641","334897"
"22642","334898"
"22643","334898"
"22644","334963"
"22645","334963"
"22646","335061"
"22647","335061"
"22648","335109"
"22649","335109"
"22650","335240"
"22651","335240"
"22653","746758"
"22654","746758"
"22655","746759"
"22656","746759"
"22657","746760"
"22658","746760"
"22659","746761"
"22660","746761"
"22661","746762"
"22662","746762"
"22663","746763"
"22664","746763"
"22665","746764"
"22666","746764"
"22667","746765"
"22668","746765"
"22669","746766"
"22670","746766"
"22671","746767"
"22672","746767"
"22673","746768"
"22674","746768"
"22675","746769"
"22676","746769"
"22677","746770"
"22678","746770"
"22679","746771"
"22680","746771"
"22681","746772"
"22682","746772"
"22683","746773"
"22684","746773"
"22685","746774"
"22686","746774"
"22687","746775"
"22688","746776"
"22689","746776"
"22690","746777"
"22691","746777"
"22692","746778"
"22693","746778"
"22694","746779"
"22695","746779"
"22696","746780"
"22697","746780"
"22698","746781"
"22699","746781"
"22700","746782"
"22701","746782"
"22702","746783"
"22703","746783"
"22704","746784"
"22705","746784"
"22706","746785"
"22707","746785"
"22708","747429"
"22709","747447"
"22710","747447"
"22711","747448"
"22712","747448"
"22713","747997"
"22714","747997"
"22715","748236"
"22716","748236"
"22717","748278"
"22718","748366"
"22719","748967"
"22720","748967"
"11672","167518"
"11673","167532"
"11674","167537"
"11675","167538"
"11676","167539"
"11677","167540"
"11678","167541"
"11679","167542"
"11680","167543"
"11681","167544"
"11682","167545"
"11683","167546"
"11684","167547"
"11685","167548"
"11686","167549"
"11687","167550"
"11688","167551"
"11689","167552"
"11690","167553"
"11691","167554"
"11692","167555"
"11693","167556"
"11694","167557"
"11695","167558"
"11696","167561"
"11697","167564"
"11698","167565"
"11699","167567"
"11700","167569"
"11701","167570"
"11702","167571"
"11703","167572"
"11704","167573"
"11705","167575"
"11706","167576"
"11707","167577"
"11708","167587"
"11709","167606"
"11710","167622"
"11711","167674"
"11712","167675"
"11713","167676"
"11714","167681"
"11715","167683"
"11716","167690"
"11717","167694"
"11718","167698"
"11719","167699"
"11720","167702"
"11721","167707"
"11722","167711"
"11723","167712"
"11724","167718"
"11725","167720"
"11726","167721"
"11727","167736"
"11728","167738"
"11729","167739"
"11730","167740"
"11731","167741"
"11732","167743"
"11733","167746"
"11734","167747"
"11735","167748"
"11736","167750"
"11737","167751"
"11738","167752"
"11739","167753"
"11740","167754"
"11741","167755"
"11742","167756"
"11743","167757"
"11744","167758"
"11745","167759"
"11746","167760"
"11747","167761"
"11748","167762"
"11749","167763"
"11750","167764"
"11751","167765"
"11752","167766"
"11753","167767"
"11754","167768"
"11755","167769"
"11756","167770"
"11757","167771"
"11758","167772"
"11759","167773"
"11760","167774"
"11761","167775"
"11762","167782"
"11763","167783"
"11764","167784"
"11765","167785"
"11766","167786"
"11767","167787"
"11768","167788"
"11769","167789"
"11770","167790"
"11771","167791"
"11772","167794"
"11773","167796"
"11774","167798"
"11775","167799"
"11776","167802"
"11777","167803"
"11778","167804"
"11779","167805"
"11780","167806"
"11781","167807"
"11782","167808"
"11783","167809"
"11784","167810"
"11785","167811"
"11786","167812"
"11787","167813"
"11788","167814"
"11789","167815"
"11790","167816"
"11791","167817"
"11792","167818"
"11793","167819"
"11794","167820"
"11795","167821"
"11796","167822"
"11797","167823"
"11798","167824"
"11799","167825"
"11800","167826"
"11801","167827"
"11802","167828"
"11803","167829"
"11804","167830"
"11805","167831"
"11806","167832"
"11807","167833"
"11808","167834"
"11809","167835"
"11810","167836"
"11811","167837"
"11812","167838"
"11813","167839"
"11814","167840"
"11815","167841"
"11816","167842"
"11817","167843"
"11818","167844"
"11819","167845"
"11820","167846"
"11821","167847"
"11822","167848"
"11823","167849"
"11824","167850"
"11825","167851"
"11826","167852"
"11827","167853"
"11828","167854"
"11829","167855"
"11830","167856"
"11831","167857"
"11832","167858"
"11833","167859"
"11834","167860"
"11835","167861"
"11836","167862"
"11837","167863"
"11838","167864"
"11839","167865"
"11840","167866"
"11841","167867"
"11842","167868"
"11843","167870"
"11844","167871"
"11845","167872"
"11846","167873"
"11847","167874"
"11848","167875"
"11849","167876"
"11850","167877"
"11851","167878"
"11852","167879"
"11853","167880"
"11854","167881"
"11855","167882"
"11856","167883"
"11857","167884"
"11858","167885"
"11859","167886"
"11860","167887"
"11861","167888"
"11862","167889"
"11863","167890"
"11864","167891"
"11865","167892"
"11866","167893"
"11867","167894"
"11868","167895"
"11869","167896"
"11870","167897"
"11871","167898"
"11872","167899"
"11873","167900"
"11874","167901"
"11875","167902"
"11876","167903"
"11877","167904"
"11878","167905"
"11879","167906"
"11880","167907"
"11881","167908"
"11882","167909"
"11883","167910"
"11884","167911"
"11885","167912"
"11886","167913"
"11887","167914"
"11888","167937"
"11889","167941"
"11890","167943"
"11891","167946"
"11892","167947"
"11893","167948"
"11894","167949"
"11895","167950"
"11896","167951"
"11897","167952"
"11898","167954"
"11899","167955"
"11900","167959"
"11901","167960"
"11902","167961"
"11903","167962"
"11904","167963"
"11905","167965"
"11906","167966"
"11907","167967"
"11908","167969"
"11909","167970"
"11910","167971"
"11911","167972"
"11912","167973"
"11913","167974"
"11914","167976"
"11915","167977"
"11916","167978"
"11917","167980"
"11918","167981"
"11919","167982"
"11920","167985"
"11921","167989"
"11922","167990"
"11923","167991"
"11924","167992"
"11925","167994"
"11926","167995"
"11927","167996"
"11928","167999"
"11929","168001"
"11930","168014"
"11931","168072"
"11932","168080"
"11933","168081"
"11934","168082"
"11935","168083"
"11936","168088"
"11937","168090"
"11938","168091"
"11939","168101"
"11940","168109"
"11941","168111"
"11942","168112"
"11943","168113"
"11944","168117"
"11945","168122"
"11946","168125"
"11947","168132"
"11948","168133"
"11949","168142"
"11950","168143"
"11951","168146"
"11952","168150"
"11953","168151"
"11954","168152"
"11955","168153"
"11956","168154"
"11957","168155"
"11958","168156"
"11959","168157"
"11960","168158"
"11961","168159"
"11962","168160"
"11963","168161"
"11964","168162"
"11965","168163"
"11966","168164"
"11967","168165"
"11968","168166"
"11969","168167"
"11970","168168"
"11971","168169"
"11972","168170"
"11973","168171"
"11974","168172"
"11975","168173"
"11976","168174"
"11977","168175"
"11978","168176"
"11979","168177"
"11980","168178"
"11981","168179"
"11982","168180"
"11983","168181"
"11984","168182"
"11985","168183"
"11986","168184"
"11987","168185"
"11988","168186"
"11989","168187"
"11990","168188"
"11991","168189"
"11992","168190"
"11993","168191"
"11994","168192"
"11995","168193"
"11996","168194"
"11997","168195"
"11998","168196"
"11999","168197"
"12000","168198"
"12001","168199"
"12002","168200"
"12003","168205"
"12004","168208"
"12005","168209"
"12006","168211"
"12007","168212"
"12008","168213"
"12009","168214"
"12010","168215"
"12011","168216"
"12012","168217"
"12013","168219"
"12014","168220"
"12015","168221"
"12016","168222"
"12017","168223"
"12018","168224"
"12019","168225"
"12020","168226"
"12021","168227"
"12022","168228"
"12023","168229"
"12024","168230"
"12025","168231"
"12026","168232"
"12027","168233"
"12028","168234"
"12029","168235"
"12030","168236"
"12031","168237"
"12032","168238"
"12033","168239"
"12034","168240"
"12035","168241"
"12036","168242"
"12037","168243"
"12038","168244"
"12039","168245"
"12040","168246"
"12041","168247"
"12042","168248"
"12043","168249"
"12044","168250"
"12045","168251"
"12046","168252"
"12047","168253"
"12048","168254"
"12049","168255"
"12050","168256"
"12051","168257"
"12052","168258"
"12053","168259"
"12054","168260"
"12055","168261"
"12056","168262"
"12057","168264"
"12058","168265"
"12059","168266"
"12060","168267"
"12061","168268"
"12062","168269"
"12063","168270"
"12064","168271"
"12065","168272"
"12066","168273"
"12067","168274"
"12068","168275"
"12069","168276"
"12070","168277"
"12071","168278"
"12072","168279"
"12073","168280"
"12074","168281"
"12075","168282"
"12076","168283"
"12077","168284"
"12078","168287"
"12079","168288"
"12080","168289"
"12081","168290"
"12082","168291"
"12083","168292"
"12084","168293"
"12085","168294"
"12086","168295"
"12087","168296"
"12088","168297"
"12089","168299"
"12090","168300"
"12091","168301"
"12092","168302"
"12093","168303"
"12094","168304"
"12095","168305"
"12096","168306"
"12097","168307"
"12098","168308"
"12099","168309"
"12100","168310"
"12101","168311"
"12102","168312"
"12103","168313"
"12104","168314"
"12105","168315"
"12106","168316"
"12107","168317"
"12108","168318"
"12109","168319"
"12110","168320"
"12111","168321"
"12112","168322"
"12113","168323"
"12114","168324"
"12115","168357"
"12116","168361"
"12117","168362"
"12118","168368"
"12119","168369"
"12120","168370"
"12121","168371"
"12122","168384"
"12123","168385"
"12124","168386"
"12125","168387"
"12126","168388"
"12127","168389"
"12128","168390"
"12129","168391"
"12130","168392"
"12131","168393"
"12132","168394"
"12133","168395"
"12134","168396"
"12135","168397"
"12136","168398"
"12137","168399"
"12138","168400"
"12139","168401"
"12140","168402"
"12141","168403"
"12142","168404"
"12143","168405"
"12144","168406"
"12145","168407"
"12146","168408"
"12147","168409"
"12148","168410"
"12149","168411"
"12150","168412"
"12151","168413"
"12152","168414"
"12153","168415"
"12154","168416"
"12155","168417"
"12156","168418"
"12157","168419"
"12158","168420"
"12159","168421"
"12160","168422"
"12161","168423"
"12162","168424"
"12163","168425"
"12164","168426"
"12165","168427"
"12166","168428"
"12167","168429"
"12168","168430"
"12169","168431"
"12170","168432"
"12171","168433"
"22764","1750337"
"22765","1750338"
"22766","1750339"
"22767","1750340"
"22768","1750341"
"22769","1750342"
"22770","1750343"
"22771","1750344"
"22772","1750345"
"22773","1750346"
"22774","1750347"
"22775","1750348"
"22776","1750349"
"22777","1750350"
"22778","1750351"
"22779","1750352"
"22780","1750353"
"22781","1750354"
"22782","1750337"
"22783","1750338"
"22784","1750339"
"22785","1750340"
"22786","1750341"
"22787","1750342"
"22788","1750343"
"22789","1750344"
"22790","1750345"
"22791","1750346"
"22792","1750347"
"22793","1750352"
"22794","1750353"
"22795","1750354"
"22796","1999626"
"22797","1999627"
"22798","1999628"
"22799","1999629"
"22800","1999630"
"22801","1999631"
"22802","1999632"
"22803","1999633"
"22804","1999634"
"22805","2003586"
"22806","2003587"
"22807","2003588"
"22808","2003589"
"22809","2003590"
"22810","2003591"
"22811","2003592"
"22812","2003593"
"22813","2003594"
"22814","2003595"
"22815","2003596"
"22816","2003597"
"22817","2003598"
"22818","2003599"
"22819","2003600"
"22820","2003601"
"22821","2003602"
"22822","2003603"
"22823","2003604"
"22824","1999626"
"22825","1999627"
"22826","1999628"
"22827","1999629"
"22828","1999630"
"22829","1999631"
"22830","1999632"
"22831","1999633"
"22832","1999634"
"22833","2003586"
"22834","2003587"
"22835","2003588"
"22836","2003589"
"22837","2003590"
"22838","2003591"
"22839","2003592"
"22840","2003593"
"22841","2003594"
"22842","2003595"
"22843","2003596"
"22844","2003597"
"22845","2003598"
"22846","2003599"
"22847","2003600"
"22848","2003601"
"22849","2003602"
"22850","2003603"
"22851","2003604"
"22852","2257044"
"22853","2257045"
"22854","2257046"
"22855","2257044"
"22856","2257045"
"22857","2257046"
"22858","2258586"
"22859","2258587"
"22860","2258588"
"22861","2258589"
"22862","2258590"
"22863","2258591"
"22864","2258586"
"22865","2258587"
"22866","2258588"
"22867","2258589"
"22868","2258590"
"22869","2258591"
"22870","2259792"
"22871","2259793"
"22872","2259794"
"22873","2259795"
"22874","2259796"
"22875","2259792"
"22876","2259793"
"22877","2259794"
"22878","2259795"
"22879","2259796"
"22880","2261420"
"22881","2261421"
"22882","2261422"
"22883","2261420"
"22884","2261421"
"22885","2261422"
"22886","2262072"
"22887","2262073"
"22888","2262074"
"22889","2262075"
"22890","2262072"
"22891","2262073"
"22892","2262074"
"22893","2262075"
"22894","2263887"
"22895","2263888"
"22896","2263889"
"22897","2263890"
"22898","2263891"
"22899","2263892"
"22900","2263887"
"22901","2263888"
"22902","2263889"
"22903","2263890"
"22904","2263891"
"22905","2263892"
"22906","2346384"
"22907","2346385"
"22908","2346386"
"22909","2346387"
"22910","2346388"
"22911","2346389"
"22912","2346390"
"22913","2346391"
"22914","2346392"
"22915","2346393"
"22916","2346394"
"22917","2346395"
"22918","2346396"
"22919","2346397"
"22920","2346398"
"22921","2346399"
"22922","2346400"
"22923","2346401"
"22924","2346402"
"22925","2346403"
"22926","2346404"
"22927","2346405"
"22928","2346406"
"22929","2346407"
"22930","2346408"
"22931","2346409"
"22932","2346410"
"22933","2346411"
"22934","2346412"
"22935","2346413"
"22936","2346414"
"22937","2346384"
"22938","2346385"
"22939","2346386"
"22940","2346387"
"22941","2346388"
"22942","2346389"
"22943","2346390"
"22944","2346391"
"22945","2346392"
"22946","2346393"
"22947","2346394"
"22948","2346395"
"22949","2346396"
"22950","2346397"
"22951","2346398"
"22952","2346399"
"22953","2346400"
"22954","2346401"
"22955","2346402"
"22956","2346403"
"22957","2346404"
"22958","2346405"
"22959","2346406"
"22960","2346407"
"22961","2346408"
"22962","2346409"
"22963","2346410"
"22964","2346411"
"22965","2346412"
"22966","2346413"
"22967","2346414"
"22968","2512371"
"22969","2512372"
"22970","2512373"
"22971","2512374"
